,,,,,,s_id,predicted,reference
006,shimmer3,low,low,1,right_sensor,1,0.9809890280688873,1.030511
006,shimmer3,low,low,2,left_sensor,0,1.0075025242333107,1.040298
006,shimmer3,low,low,2,left_sensor,1,1.0081500358356654,1.003642
006,shimmer3,low,low,2,right_sensor,0,0.9884145590739195,1.000435
006,shimmer3,low,low,2,right_sensor,1,1.0590184705963384,1.057077
006,shimmer3,low,low,2,right_sensor,2,0.926489519565838,0.968695
006,shimmer3,low,low,3,left_sensor,0,1.0544263136841725,1.123175
006,shimmer3,low,low,3,left_sensor,1,1.0298251962408165,1.114235
006,shimmer3,low,low,3,left_sensor,2,0.9841280839275514,1.028209
006,shimmer3,low,low,3,right_sensor,0,1.1013614099497773,1.114822
006,shimmer3,low,low,3,right_sensor,1,1.0359813356927798,1.058196
006,shimmer3,normal,normal,1,left_sensor,0,1.5801930537767002,1.689359
006,shimmer3,normal,normal,1,left_sensor,1,1.5414171399226169,1.644391
006,shimmer3,normal,normal,1,right_sensor,0,1.5679029698392952,1.646437
006,shimmer3,normal,normal,1,right_sensor,1,1.6808730333872182,1.7145029999999999
006,shimmer3,normal,normal,2,left_sensor,0,1.5929412952853033,1.6822139999999999
006,shimmer3,normal,normal,2,left_sensor,1,1.5949929386416577,1.6766759999999998
006,shimmer3,normal,normal,2,right_sensor,0,1.59683062919993,1.6667130000000001
006,shimmer3,normal,normal,2,right_sensor,1,1.6434584770620366,1.681834
006,shimmer3,normal,normal,3,left_sensor,0,1.667846504764138,1.771158
006,shimmer3,normal,normal,3,right_sensor,0,1.6649678007811433,1.761074
006,shimmer3,normal,normal,3,right_sensor,1,1.6082983487105784,1.736892
008,shimmer2r,high,high,1,left_sensor,0,2.265903897337564,2.119246
008,shimmer2r,high,high,1,right_sensor,0,2.3531006200709137,2.0914330000000003
008,shimmer2r,high,high,2,left_sensor,0,2.035783492731466,1.944486
008,shimmer2r,high,high,2,right_sensor,0,2.1664520086007584,1.955011
008,shimmer2r,high,high,2,right_sensor,1,2.0631564303545384,1.8924440000000002
008,shimmer2r,high,high,3,left_sensor,0,2.219884478896248,2.044283
008,shimmer2r,high,high,3,left_sensor,1,1.7530741875836358,1.980145
008,shimmer2r,high,high,3,right_sensor,0,2.234763923336668,2.0076519999999998
008,shimmer2r,high,low,1,left_sensor,0,2.050623780386589,1.937266
008,shimmer2r,high,low,1,left_sensor,1,2.1315703156562114,1.937029
008,shimmer2r,high,low,1,right_sensor,0,1.9526552585370693,1.919634
008,shimmer2r,high,low,2,left_sensor,0,1.9005812008036926,1.910607
008,shimmer2r,high,low,2,left_sensor,1,1.8143033450991959,1.810271
008,shimmer2r,high,low,2,right_sensor,0,1.650468371829069,1.844241
008,shimmer2r,high,low,3,left_sensor,0,1.7462270685042032,1.9242650000000001
008,shimmer2r,high,low,3,right_sensor,0,1.8616857837242615,1.928464
008,shimmer2r,high,low,3,right_sensor,1,1.7653434711522404,1.909176
008,shimmer2r,low,high,1,left_sensor,0,1.165998753877837,1.203278
008,shimmer2r,low,high,1,left_sensor,1,1.2198104696151808,1.226907
008,shimmer2r,low,high,1,left_sensor,2,1.1852957613533588,1.184386
008,shimmer2r,low,high,1,right_sensor,0,1.2414182698690244,1.238709
008,shimmer2r,low,high,1,right_sensor,1,1.1206585814721566,1.1757680000000001
008,shimmer2r,low,high,1,right_sensor,2,1.2171512020985407,1.218202
008,shimmer2r,low,high,2,left_sensor,0,1.1522212992868164,1.117344
008,shimmer2r,low,high,2,left_sensor,1,1.0882742277099273,1.0785609999999999
008,shimmer2r,low,high,2,left_sensor,2,1.2058618877243579,1.166066
008,shimmer2r,low,high,2,right_sensor,0,1.1332054875539603,1.087361
008,shimmer2r,low,high,2,right_sensor,1,1.0188522812487462,1.137306
008,shimmer2r,low,high,2,right_sensor,2,1.2197141939340013,1.1627290000000001
008,shimmer2r,low,high,3,left_sensor,0,1.2545968070515359,1.271362
008,shimmer2r,low,high,3,left_sensor,1,1.3483899842355695,1.314762
008,shimmer2r,low,high,3,left_sensor,2,1.3787990727008115,1.360213
008,shimmer2r,low,high,3,right_sensor,0,1.3274177328395704,1.294942
008,shimmer2r,low,high,3,right_sensor,1,1.4080891754400855,1.356322
008,shimmer2r,low,low,1,left_sensor,0,1.0606852487369671,1.067636
008,shimmer2r,low,low,1,right_sensor,0,0.986133334394811,1.003687
008,shimmer2r,low,low,1,right_sensor,1,1.0758795226946607,1.058024
008,shimmer2r,low,low,1,right_sensor,2,1.1656131416741942,1.106819
008,shimmer2r,low,low,2,left_sensor,0,1.1506181989669595,1.019406
008,shimmer2r,low,low,2,left_sensor,1,1.1343354073668366,1.067313
008,shimmer2r,low,low,2,right_sensor,0,1.0216104125714467,1.043659
008,shimmer2r,low,low,2,right_sensor,1,1.0909006081606238,1.062853
008,shimmer2r,low,low,3,left_sensor,0,1.1962171675419668,1.210923
008,shimmer2r,low,low,3,left_sensor,1,1.2773456264208716,1.270085
008,shimmer2r,low,low,3,left_sensor,2,1.2687345934809007,1.243254
008,shimmer2r,normal,normal,1,left_sensor,0,1.5930662313847008,1.479162
008,shimmer2r,normal,normal,1,left_sensor,1,1.6421818908217607,1.474048
008,shimmer2r,normal,normal,1,right_sensor,0,1.3994263214965341,1.504434
008,shimmer2r,normal,normal,1,right_sensor,1,1.3482652802135395,1.451206
008,shimmer2r,normal,normal,2,left_sensor,0,1.5388624856597313,1.46828
008,shimmer2r,normal,normal,2,left_sensor,1,1.5672593244059059,1.459608
008,shimmer2r,normal,normal,2,right_sensor,0,1.6073809702016095,1.4933459999999998
008,shimmer2r,normal,normal,2,right_sensor,1,1.5378236529181366,1.468784
008,shimmer2r,normal,normal,3,left_sensor,0,1.4975803455394379,1.6258359999999998
008,shimmer2r,normal,normal,3,left_sensor,1,1.508128511803747,1.601137
008,shimmer2r,normal,normal,3,right_sensor,0,1.4766779749028702,1.617962
008,shimmer2r,normal,normal,3,right_sensor,1,1.798422950005321,1.595201
008,shimmer3,high,high,1,left_sensor,0,1.8941318832782121,2.001509
008,shimmer3,high,high,1,left_sensor,1,1.7700077094766669,1.9840989999999998
008,shimmer3,high,high,1,right_sensor,0,1.9201931052383845,2.012894
008,shimmer3,high,high,3,left_sensor,0,1.979197593457122,2.038271
008,shimmer3,high,high,3,right_sensor,0,1.9658123571714694,2.052542
008,shimmer3,high,low,2,left_sensor,0,1.8382889401413154,2.012378
008,shimmer3,high,low,2,right_sensor,0,1.967724716945169,2.06119
008,shimmer3,high,low,3,left_sensor,0,1.8133915984779083,1.979561
008,shimmer3,high,low,3,right_sensor,0,1.812516302332814,1.9475
008,shimmer3,low,high,1,left_sensor,0,1.0251156654146336,1.140473
008,shimmer3,low,high,1,left_sensor,1,1.0203267316092453,1.151226
008,shimmer3,low,high,1,left_sensor,2,0.9547027114982071,1.054618
008,shimmer3,low,high,1,right_sensor,0,1.1170801992024166,1.1387690000000001
008,shimmer3,low,high,1,right_sensor,1,1.169110904405255,1.168425
008,shimmer3,low,high,1,right_sensor,2,1.0432934860510574,1.084722
008,shimmer3,low,high,1,right_sensor,3,1.0791360386005688,1.125955
008,shimmer3,low,high,2,left_sensor,0,1.0097333351911124,1.090581
008,shimmer3,low,high,2,left_sensor,1,0.9732803997895518,1.095418
008,shimmer3,low,high,2,left_sensor,2,1.0222033384373805,1.06539
008,shimmer3,low,high,2,left_sensor,3,0.9828220142953306,1.086659
008,shimmer3,low,high,2,right_sensor,0,0.974429215866798,1.026946
008,shimmer3,low,high,2,right_sensor,1,1.068174357830722,1.091935
008,shimmer3,low,high,2,right_sensor,2,1.0674597370549985,1.1132630000000001
008,shimmer3,low,high,3,left_sensor,0,1.1208541699125996,1.202846
008,shimmer3,low,high,3,left_sensor,1,1.155466357556005,1.264202
008,shimmer3,low,high,3,left_sensor,2,1.216561815419441,1.308812
008,shimmer3,low,high,3,right_sensor,0,1.1733318568633935,1.234577
008,shimmer3,low,high,3,right_sensor,1,1.2240590470629487,1.277653
008,shimmer3,low,high,3,right_sensor,2,1.286007277784391,1.718196
008,shimmer3,low,low,1,left_sensor,0,0.7036748884438359,0.7462409999999999
008,shimmer3,low,low,1,left_sensor,1,0.6789703677399439,0.762938
008,shimmer3,low,low,1,left_sensor,2,0.7017256042354527,0.75751
008,shimmer3,low,low,1,right_sensor,0,0.6987446161193467,0.753815
008,shimmer3,low,low,1,right_sensor,1,0.7405421718723356,0.7545040000000001
008,shimmer3,low,low,1,right_sensor,2,0.8321667317370105,0.851152
008,shimmer3,low,low,2,left_sensor,0,1.0490385123295656,1.135275
008,shimmer3,low,low,2,left_sensor,1,1.0926142224926882,1.189991
008,shimmer3,low,low,2,right_sensor,0,1.1508824483313589,1.166418
008,shimmer3,low,low,2,right_sensor,1,1.1255934669360714,1.163454
008,shimmer3,low,low,3,left_sensor,0,0.9812635921003295,1.105867
008,shimmer3,low,low,3,left_sensor,1,1.1188357813947087,1.232661
008,shimmer3,low,low,3,right_sensor,0,1.0963069609769682,1.092391
008,shimmer3,low,low,3,right_sensor,1,1.1442964459584342,1.176321
008,shimmer3,normal,normal,1,left_sensor,0,1.311797325194389,1.377945
008,shimmer3,normal,normal,1,left_sensor,1,1.3022183792091984,1.418922
008,shimmer3,normal,normal,1,left_sensor,2,1.3386468621244754,1.3921940000000002
008,shimmer3,normal,normal,1,right_sensor,0,1.379385410040298,1.405672
008,shimmer3,normal,normal,1,right_sensor,1,1.3805335757393653,1.40467
008,shimmer3,normal,normal,2,left_sensor,0,1.325561760188559,1.480597
008,shimmer3,normal,normal,2,left_sensor,1,1.3294352461056889,1.473384
008,shimmer3,normal,normal,2,right_sensor,0,1.422933590492692,1.491931
008,shimmer3,normal,normal,2,right_sensor,1,1.451428501617114,1.472199
008,shimmer3,normal,normal,2,right_sensor,2,1.455563228384699,1.4755420000000001
008,shimmer3,normal,normal,3,left_sensor,0,1.4357764351974667,1.526
008,shimmer3,normal,normal,3,left_sensor,1,1.341077250301122,1.50763
008,shimmer3,normal,normal,3,right_sensor,0,1.524012382640816,1.5293459999999999
008,shimmer3,normal,normal,3,right_sensor,1,1.4436710188143924,1.4853899999999998
010,shimmer3,high,high,1,left_sensor,0,1.741717929829846,1.8509030000000002
010,shimmer3,high,high,1,right_sensor,0,1.7386339552583197,1.814076
010,shimmer3,high,high,3,left_sensor,0,1.7382783246417461,1.818213
010,shimmer3,high,high,3,left_sensor,1,1.7297669279681296,1.800156
010,shimmer3,high,high,3,right_sensor,0,1.7179060918076827,1.813259
010,shimmer3,high,low,1,left_sensor,0,1.7471922706428609,1.804776
010,shimmer3,high,low,1,left_sensor,1,1.7529063249288763,1.787421
010,shimmer3,high,low,1,right_sensor,0,1.6910740452148163,1.792368
010,shimmer3,high,low,2,left_sensor,0,1.6697496340181408,1.832544
010,shimmer3,high,low,2,left_sensor,1,1.6710983340182366,1.833693
010,shimmer3,high,low,2,right_sensor,0,1.789172814032226,1.8322559999999999
010,shimmer3,high,low,3,left_sensor,0,1.7353998830481805,1.830915
010,shimmer3,high,low,3,right_sensor,0,1.7762421725073028,1.84816
010,shimmer3,high,low,3,right_sensor,1,1.7297910702395471,1.8331
010,shimmer3,low,high,1,left_sensor,0,1.5179788605371727,1.594997
010,shimmer3,low,high,1,left_sensor,1,1.5003526475890396,1.5545390000000001
010,shimmer3,low,high,1,right_sensor,0,1.5716170530947227,1.616219
010,shimmer3,low,high,1,right_sensor,1,1.468650080016299,1.54579
010,shimmer3,low,high,3,left_sensor,0,1.5941428551226526,1.618669
010,shimmer3,low,high,3,right_sensor,0,1.5800434440955555,1.624423
010,shimmer3,low,high,3,right_sensor,1,1.5485248150598576,1.597138
010,shimmer3,low,low,1,left_sensor,0,1.3624755478639667,1.451482
010,shimmer3,low,low,1,right_sensor,0,1.3627482418251304,1.436462
010,shimmer3,low,low,2,left_sensor,0,1.4985902696369569,1.551625
010,shimmer3,low,low,2,right_sensor,0,1.4716739355890793,1.5546440000000001
010,shimmer3,low,low,2,right_sensor,1,1.4873420064741367,1.544462
010,shimmer3,low,low,3,left_sensor,0,1.4444759031086103,1.4762790000000001
010,shimmer3,low,low,3,right_sensor,0,1.4115909815446244,1.487443
010,shimmer3,low,low,3,right_sensor,1,1.4146730816843427,1.4973130000000001
010,shimmer3,normal,normal,2,right_sensor,0,1.486986575683539,1.619898
010,shimmer3,normal,normal,3,left_sensor,0,1.5427084851690607,1.630994
010,shimmer3,normal,normal,3,right_sensor,0,1.5801380153644478,1.6374090000000001
010,shimmer3,normal,normal,3,right_sensor,1,1.5971571477503377,1.622496
019,shimmer2r,high,high,1,left_sensor,0,1.9757944954586437,1.868294
019,shimmer2r,high,high,1,right_sensor,0,1.6661928878107541,1.8830170000000002
019,shimmer2r,high,high,1,right_sensor,1,1.909048600382237,1.7665199999999999
019,shimmer2r,high,high,2,left_sensor,0,2.0247681010955834,1.8861240000000001
019,shimmer2r,high,high,2,right_sensor,0,2.0540671357149085,1.862888
019,shimmer2r,high,high,3,left_sensor,0,1.7935262407425945,1.661101
019,shimmer2r,high,high,3,right_sensor,0,1.9173808153672625,1.8409119999999999
019,shimmer2r,high,low,1,left_sensor,0,1.9586829151655663,1.992603
019,shimmer2r,high,low,1,right_sensor,0,2.076290769291304,1.999528
019,shimmer2r,high,low,2,left_sensor,0,2.0188709237432545,2.0409889999999997
019,shimmer2r,high,low,2,right_sensor,0,1.9488057840349362,2.090447
019,shimmer2r,high,low,3,left_sensor,0,1.9586454585999646,2.05177
019,shimmer2r,high,low,3,right_sensor,0,2.1292054282264186,2.0580879999999997
019,shimmer2r,low,high,1,left_sensor,0,1.3184731208797271,1.2318600000000002
019,shimmer2r,low,high,1,left_sensor,1,1.2265598155606765,1.172944
019,shimmer2r,low,high,1,left_sensor,2,1.1965980022971838,1.166189
019,shimmer2r,low,high,1,right_sensor,0,1.1093456576915162,1.1654980000000001
019,shimmer2r,low,high,1,right_sensor,1,1.3114746931920298,1.2211509999999999
019,shimmer2r,low,high,1,right_sensor,2,1.2217834988958485,1.13733
019,shimmer2r,low,high,2,left_sensor,0,1.164606434191722,1.157606
019,shimmer2r,low,high,2,left_sensor,1,1.2991507465039476,1.1823730000000001
019,shimmer2r,low,high,2,left_sensor,2,1.202974015382939,1.225069
019,shimmer2r,low,high,2,right_sensor,0,1.1823045179426117,1.158302
019,shimmer2r,low,high,2,right_sensor,1,1.2982455882809099,1.219814
019,shimmer2r,low,high,3,left_sensor,0,1.0981167550029471,1.1082720000000001
019,shimmer2r,low,high,3,left_sensor,1,1.2184792187345863,1.143205
019,shimmer2r,low,high,3,right_sensor,0,1.1665799204495115,1.110794
019,shimmer2r,low,high,3,right_sensor,1,1.1125219773660722,1.114971
019,shimmer2r,low,high,3,right_sensor,2,1.3172435270818212,1.195278
019,shimmer2r,low,low,1,left_sensor,0,0.9724538629470338,0.977919
019,shimmer2r,low,low,1,left_sensor,1,1.0024475237608772,1.0160850000000001
019,shimmer2r,low,low,1,left_sensor,2,1.060244917546254,1.065997
019,shimmer2r,low,low,1,right_sensor,0,1.0331827852965259,1.0142870000000002
019,shimmer2r,low,low,1,right_sensor,1,1.0186070916655097,1.039901
019,shimmer2r,low,low,1,right_sensor,2,1.1101704485207298,1.162848
019,shimmer2r,low,low,2,left_sensor,0,1.04028034238566,1.008674
019,shimmer2r,low,low,2,left_sensor,1,0.9574275233477453,0.961817
019,shimmer2r,low,low,2,left_sensor,2,1.1001412180824033,1.080399
019,shimmer2r,low,low,2,left_sensor,3,1.0113825438447999,0.999252
019,shimmer2r,low,low,3,left_sensor,0,1.1135675245220573,1.049706
019,shimmer2r,low,low,3,left_sensor,1,1.144280867774513,1.0901269999999998
019,shimmer2r,low,low,3,left_sensor,2,1.0618909176292672,1.035246
019,shimmer2r,low,low,3,right_sensor,0,1.083339625082949,1.066007
019,shimmer2r,low,low,3,right_sensor,1,1.118395365852018,1.087281
019,shimmer2r,low,low,3,right_sensor,2,1.079692212991466,1.050602
019,shimmer2r,normal,normal,1,left_sensor,0,1.2958565778006546,1.4918790000000002
019,shimmer2r,normal,normal,1,left_sensor,1,1.5537073117420284,1.4934889999999998
019,shimmer2r,normal,normal,1,right_sensor,0,1.6271994738675781,1.500109
019,shimmer2r,normal,normal,2,left_sensor,0,1.3456558703109749,1.5126789999999999
019,shimmer2r,normal,normal,2,left_sensor,1,1.4429249612056345,1.4831720000000002
019,shimmer2r,normal,normal,2,right_sensor,0,1.5282593872319765,1.507373
019,shimmer2r,normal,normal,2,right_sensor,1,1.621687791794631,1.487693
019,shimmer2r,normal,normal,3,left_sensor,0,1.4341550785013328,1.534487
019,shimmer2r,normal,normal,3,left_sensor,1,1.635977809573901,1.5166309999999998
019,shimmer2r,normal,normal,3,right_sensor,0,1.5967449379460565,1.523384
019,shimmer3,high,high,2,left_sensor,0,1.9852354757739121,2.039069
019,shimmer3,high,high,3,left_sensor,0,1.9146775900057809,2.033465
019,shimmer3,high,high,3,right_sensor,0,1.871791638821454,2.040574
019,shimmer3,high,low,2,left_sensor,0,1.867958830575424,1.930619
019,shimmer3,high,low,2,right_sensor,0,1.9659038799387447,1.9781030000000002
019,shimmer3,high,low,3,left_sensor,0,1.884457166299966,1.9001070000000002
019,shimmer3,high,low,3,right_sensor,0,1.8613688384369251,1.9438419999999998
019,shimmer3,low,high,1,left_sensor,0,1.1222412585728494,1.168644
019,shimmer3,low,high,1,left_sensor,1,1.0015952159399415,1.075652
019,shimmer3,low,high,1,left_sensor,2,1.1388657104719215,1.145647
019,shimmer3,low,high,1,right_sensor,0,1.1786897418418758,1.209679
019,shimmer3,low,high,1,right_sensor,1,1.0288815401458768,1.08732
019,shimmer3,low,high,1,right_sensor,2,1.0922386730834055,1.120343
019,shimmer3,low,high,1,right_sensor,3,1.1296416395058566,1.149626
019,shimmer3,low,high,2,left_sensor,0,1.3251985303411744,1.3107490000000002
019,shimmer3,low,high,2,left_sensor,1,1.2817308939067238,1.3215299999999999
019,shimmer3,low,high,2,right_sensor,0,1.257721456414666,1.311923
019,shimmer3,low,high,2,right_sensor,1,1.3091857358079206,1.3281120000000002
019,shimmer3,low,high,3,left_sensor,0,1.0835914615325763,1.163544
019,shimmer3,low,high,3,left_sensor,1,1.122808599131509,1.1027339999999999
019,shimmer3,low,high,3,left_sensor,2,1.1357462236504914,1.159943
019,shimmer3,low,high,3,right_sensor,0,1.134309949979972,1.1679760000000001
019,shimmer3,low,high,3,right_sensor,1,1.1086464171415047,1.168091
019,shimmer3,low,high,3,right_sensor,2,1.0751570075414763,1.075121
019,shimmer3,low,low,1,right_sensor,0,0.8950535797463811,0.9530580000000001
019,shimmer3,low,low,1,right_sensor,1,0.9063864248667387,0.952885
019,shimmer3,low,low,1,right_sensor,2,1.1238281403481014,1.149233
019,shimmer3,low,low,2,right_sensor,0,1.049567214027313,1.078216
019,shimmer3,low,low,2,right_sensor,1,1.0662948388181852,1.119744
019,shimmer3,low,low,2,right_sensor,2,1.0674073035010598,1.142518
019,shimmer3,low,low,3,right_sensor,0,0.9934820575764406,1.040108
019,shimmer3,low,low,3,right_sensor,1,1.0411459573101611,1.087242
019,shimmer3,normal,normal,1,left_sensor,0,1.565793059745459,1.62507
019,shimmer3,normal,normal,1,right_sensor,0,1.5706985739122197,1.593434
019,shimmer3,normal,normal,1,right_sensor,1,1.5455014833801055,1.635644
019,shimmer3,normal,normal,3,left_sensor,0,1.56460083080624,1.599744
019,shimmer3,normal,normal,3,right_sensor,0,1.5584409380165896,1.639874
019,shimmer3,normal,normal,3,right_sensor,1,1.5908846895524744,1.6009030000000002
001,shimmer2r,high,high,1,left_sensor,0,1.825531360208318,1.694246
001,shimmer2r,high,high,2,left_sensor,0,1.809919332416744,1.8180269999999998
001,shimmer2r,high,high,3,left_sensor,0,1.835882102277528,1.863893
001,shimmer2r,high,low,1,left_sensor,0,1.744041731638753,1.6916669999999998
001,shimmer2r,high,low,2,left_sensor,0,1.7599039843809412,1.734506
001,shimmer2r,high,low,3,left_sensor,0,1.7534811789156384,1.710807
001,shimmer2r,high,low,3,right_sensor,0,1.7241288398040697,1.74112
001,shimmer2r,low,high,1,left_sensor,0,1.5187279872935562,1.5618729999999998
001,shimmer2r,low,high,1,left_sensor,1,1.572540094705452,1.545726
001,shimmer2r,low,high,1,right_sensor,0,1.56813736849905,1.538671
001,shimmer2r,low,high,2,left_sensor,0,1.5499454442365448,1.506079
001,shimmer2r,low,high,2,right_sensor,0,1.5328330019491678,1.5032050000000001
001,shimmer2r,low,high,2,right_sensor,1,1.5458995365254973,1.497845
001,shimmer2r,low,high,3,left_sensor,0,1.5579703846360171,1.4917330000000002
001,shimmer2r,low,low,1,left_sensor,0,1.3001445798904618,1.3005740000000001
001,shimmer2r,low,low,1,right_sensor,0,1.3856237116474843,1.309006
001,shimmer2r,low,low,1,right_sensor,1,1.416596815585979,1.3396029999999999
001,shimmer2r,low,low,2,left_sensor,0,1.3078688641786682,1.321261
001,shimmer2r,low,low,2,left_sensor,1,1.3785889696547522,1.3113839999999999
001,shimmer2r,low,low,2,right_sensor,0,1.3231424053463916,1.29043
001,shimmer2r,low,low,2,right_sensor,1,1.435034373629087,1.332281
001,shimmer2r,low,low,3,left_sensor,0,1.313311263326568,1.315597
001,shimmer2r,low,low,3,right_sensor,0,1.2657714190160254,1.2928970000000002
001,shimmer2r,low,low,3,right_sensor,1,1.3987343679458601,1.396098
001,shimmer2r,normal,normal,1,left_sensor,0,1.6702192222467358,1.600949
001,shimmer2r,normal,normal,1,left_sensor,1,1.6396406824098066,1.593458
001,shimmer2r,normal,normal,1,right_sensor,0,1.6821517859850514,1.635983
001,shimmer2r,normal,normal,2,left_sensor,0,1.6543374583679713,1.692121
001,shimmer2r,normal,normal,2,right_sensor,0,1.6570573297702516,1.584213
001,shimmer2r,normal,normal,2,right_sensor,1,1.6601663218521137,1.68364
001,shimmer2r,normal,normal,3,left_sensor,0,1.66368200656955,1.577834
001,shimmer2r,normal,normal,3,right_sensor,0,1.6407008274678838,1.534579
001,shimmer3,high,high,1,left_sensor,0,1.9928233393343038,2.1193459999999997
001,shimmer3,high,high,2,left_sensor,0,1.9537203655922741,2.005751
001,shimmer3,high,low,1,left_sensor,0,2.098048123461594,2.0946119999999997
001,shimmer3,high,low,2,left_sensor,0,1.8367674977177595,1.9564080000000001
001,shimmer3,high,low,2,right_sensor,0,1.911226868175059,1.923824
001,shimmer3,high,low,3,left_sensor,0,1.740458004274967,1.799192
001,shimmer3,high,low,3,left_sensor,1,1.7712885538014445,1.7875389999999998
001,shimmer3,high,low,3,right_sensor,0,1.7468409348697327,1.765428
001,shimmer3,low,high,1,left_sensor,0,1.5084317260312703,1.5418450000000001
001,shimmer3,low,high,1,left_sensor,1,1.6304546522281098,1.661773
001,shimmer3,low,high,1,right_sensor,0,1.6656816733481197,1.702366
001,shimmer3,low,high,2,left_sensor,0,1.5175299922698207,1.549849
001,shimmer3,low,high,2,left_sensor,1,1.6284805892907261,1.6030019999999998
001,shimmer3,low,high,2,right_sensor,0,1.5368574931689474,1.596428
001,shimmer3,low,high,2,right_sensor,1,1.569088294766678,1.633637
001,shimmer3,low,high,3,left_sensor,0,1.4387703579918298,1.4893029999999998
001,shimmer3,low,high,3,left_sensor,1,1.5241390587792647,1.551936
001,shimmer3,low,high,3,right_sensor,0,1.492273685440867,1.522953
001,shimmer3,low,high,3,right_sensor,1,1.5514798440641322,1.5515029999999999
001,shimmer3,low,low,1,left_sensor,0,1.2728342934220274,1.3039269999999998
001,shimmer3,low,low,1,left_sensor,1,1.2569519101133535,1.2801060000000002
001,shimmer3,low,low,1,left_sensor,2,1.2797815563743165,1.3047309999999999
001,shimmer3,low,low,1,right_sensor,0,1.2922316550271598,1.267301
001,shimmer3,low,low,1,right_sensor,1,1.2837083460196128,1.31763
001,shimmer3,low,low,2,left_sensor,0,1.300759657245674,1.28804
001,shimmer3,low,low,2,left_sensor,1,1.2116462840343984,1.278827
001,shimmer3,low,low,2,right_sensor,0,1.2416538146441203,1.271793
001,shimmer3,low,low,2,right_sensor,1,1.3186611463257658,1.311515
001,shimmer3,low,low,3,left_sensor,0,1.3374654511036181,1.289297
001,shimmer3,low,low,3,left_sensor,1,1.277286306699269,1.330245
001,shimmer3,low,low,3,right_sensor,0,1.3161852681579356,1.309043
001,shimmer3,low,low,3,right_sensor,1,1.3381428603465955,1.351446
001,shimmer3,normal,normal,1,left_sensor,0,1.4462000533121715,1.494135
001,shimmer3,normal,normal,1,right_sensor,0,1.4846059716885465,1.516684
001,shimmer3,normal,normal,1,right_sensor,1,1.5225915095361424,1.5092969999999999
001,shimmer3,normal,normal,2,left_sensor,0,1.4899254133569995,1.4713880000000001
001,shimmer3,normal,normal,2,right_sensor,0,1.4427674051473236,1.4664940000000002
001,shimmer3,normal,normal,2,right_sensor,1,1.5188375192395325,1.5518960000000002
001,shimmer3,normal,normal,3,left_sensor,0,1.4474913895939763,1.477011
001,shimmer3,normal,normal,3,right_sensor,0,1.4302192712685795,1.449067
001,shimmer3,normal,normal,3,right_sensor,1,1.5435600295450085,1.5629140000000001
003,shimmer2r,high,high,1,left_sensor,0,1.755672526495357,1.891096
003,shimmer2r,high,high,1,left_sensor,1,1.799962023024369,1.849003
003,shimmer2r,high,high,1,right_sensor,0,1.8831262009865484,1.909977
003,shimmer2r,high,high,2,left_sensor,0,1.8892833950904886,1.8990479999999998
003,shimmer2r,high,high,2,left_sensor,1,1.8579644075169903,1.852741
003,shimmer2r,high,high,2,right_sensor,0,1.9161738100689938,1.859854
003,shimmer2r,high,high,3,left_sensor,0,1.8211142825982536,1.886859
003,shimmer2r,high,high,3,left_sensor,1,1.7845084588171178,1.763252
003,shimmer2r,high,high,3,right_sensor,0,1.8950930977644656,1.8477180000000002
003,shimmer2r,high,low,1,left_sensor,0,1.8733265364239717,1.809513
003,shimmer2r,high,low,1,left_sensor,1,1.7614791608421219,1.8152979999999999
003,shimmer2r,high,low,1,right_sensor,0,2.096604853307743,1.818195
003,shimmer2r,high,low,2,left_sensor,0,1.7814054171833638,1.786781
003,shimmer2r,high,low,2,left_sensor,1,1.8573493026687151,1.7154150000000001
003,shimmer2r,high,low,2,right_sensor,0,1.7908890846636853,1.784969
003,shimmer2r,high,low,3,left_sensor,0,1.6684052660861617,1.717635
003,shimmer2r,high,low,3,left_sensor,1,1.7664793571108584,1.708645
003,shimmer2r,high,low,3,right_sensor,0,1.581864158461743,1.685685
003,shimmer2r,low,high,1,left_sensor,0,1.4419209922267961,1.471042
003,shimmer2r,low,high,1,left_sensor,1,1.3875190674775129,1.439831
003,shimmer2r,low,high,1,right_sensor,0,1.5202583639052438,1.453501
003,shimmer2r,low,high,1,right_sensor,1,1.4464844487852533,1.5626769999999999
003,shimmer2r,low,high,2,left_sensor,0,1.5701859919522958,1.55125
003,shimmer2r,low,high,2,left_sensor,1,1.3917353036352382,1.471284
003,shimmer2r,low,high,2,right_sensor,0,1.4285883672881334,1.547292
003,shimmer2r,low,high,2,right_sensor,1,1.6981606883998923,1.543955
003,shimmer2r,low,high,3,left_sensor,0,1.3990738199860837,1.5048400000000002
003,shimmer2r,low,high,3,left_sensor,1,1.3714817289464554,1.443543
003,shimmer2r,low,high,3,right_sensor,0,1.4094501281347895,1.536935
003,shimmer2r,low,high,3,right_sensor,1,1.5575770291570483,1.474705
003,shimmer2r,low,low,1,left_sensor,0,1.124536072473354,1.148628
003,shimmer2r,low,low,1,left_sensor,1,1.143785108423693,1.080897
003,shimmer2r,low,low,1,left_sensor,2,1.1128946552216241,1.084681
003,shimmer2r,low,low,1,right_sensor,0,1.177708908793232,1.2369670000000001
003,shimmer2r,low,low,1,right_sensor,1,1.091993013130008,1.09422
003,shimmer2r,low,low,1,right_sensor,2,1.120434512510303,1.113624
