,,,,,,s_id,predicted,reference
006,shimmer3,low,low,1,right_sensor,1,0.9915884478086321,1.030511
006,shimmer3,low,low,2,left_sensor,0,1.0341252239166765,1.040298
006,shimmer3,low,low,2,left_sensor,1,1.0296497588430058,1.003642
006,shimmer3,low,low,2,right_sensor,0,0.9940663794893929,1.000435
006,shimmer3,low,low,2,right_sensor,1,1.063289672004092,1.057077
006,shimmer3,low,low,2,right_sensor,2,0.9390397669177659,0.968695
006,shimmer3,low,low,3,left_sensor,0,1.089148557592848,1.123175
006,shimmer3,low,low,3,left_sensor,1,1.0650821272352635,1.114235
006,shimmer3,low,low,3,left_sensor,2,1.0021087953829007,1.028209
006,shimmer3,low,low,3,right_sensor,0,1.1239998066316044,1.114822
006,shimmer3,low,low,3,right_sensor,1,1.0536164288632215,1.058196
006,shimmer3,normal,normal,1,left_sensor,0,1.62152502482869,1.689359
006,shimmer3,normal,normal,1,left_sensor,1,1.5740088351755994,1.644391
006,shimmer3,normal,normal,1,right_sensor,0,1.5907432681732119,1.646437
006,shimmer3,normal,normal,1,right_sensor,1,1.7071969719618425,1.7145029999999999
006,shimmer3,normal,normal,2,left_sensor,0,1.634614132551399,1.6822139999999999
006,shimmer3,normal,normal,2,left_sensor,1,1.6231740331915634,1.6766759999999998
006,shimmer3,normal,normal,2,right_sensor,0,1.628510645695249,1.6667130000000001
006,shimmer3,normal,normal,2,right_sensor,1,1.663268049272292,1.681834
006,shimmer3,normal,normal,3,left_sensor,0,1.6966638300820778,1.771158
006,shimmer3,normal,normal,3,right_sensor,0,1.6933445019770716,1.761074
006,shimmer3,normal,normal,3,right_sensor,1,1.6335142453078682,1.736892
008,shimmer2r,high,high,1,left_sensor,0,2.3165501678199596,2.119246
008,shimmer2r,high,high,1,right_sensor,0,2.3882569434059158,2.0914330000000003
008,shimmer2r,high,high,2,left_sensor,0,2.073775150381758,1.944486
008,shimmer2r,high,high,2,right_sensor,0,2.1947322534983957,1.955011
008,shimmer2r,high,high,2,right_sensor,1,2.076663371440203,1.8924440000000002
008,shimmer2r,high,high,3,left_sensor,0,2.268505288056321,2.044283
008,shimmer2r,high,high,3,left_sensor,1,1.7550660236729485,1.980145
008,shimmer2r,high,high,3,right_sensor,0,2.2665926121939455,2.0076519999999998
008,shimmer2r,high,low,1,left_sensor,0,2.084418372875085,1.937266
008,shimmer2r,high,low,1,left_sensor,1,2.150528658218645,1.937029
008,shimmer2r,high,low,1,right_sensor,0,1.971388239152754,1.919634
008,shimmer2r,high,low,2,left_sensor,0,1.9342276811893788,1.910607
008,shimmer2r,high,low,2,left_sensor,1,1.813507348578601,1.810271
008,shimmer2r,high,low,2,right_sensor,0,1.6781333563947158,1.844241
008,shimmer2r,high,low,3,left_sensor,0,1.7378373089256713,1.9242650000000001
008,shimmer2r,high,low,3,right_sensor,0,1.8747065828054104,1.928464
008,shimmer2r,high,low,3,right_sensor,1,1.7811701602817713,1.909176
008,shimmer2r,low,high,1,left_sensor,0,1.176625702933155,1.203278
008,shimmer2r,low,high,1,left_sensor,1,1.2256361760277386,1.226907
008,shimmer2r,low,high,1,left_sensor,2,1.2004678043084145,1.184386
008,shimmer2r,low,high,1,right_sensor,0,1.256387530465913,1.238709
008,shimmer2r,low,high,1,right_sensor,1,1.1323220501819922,1.1757680000000001
008,shimmer2r,low,high,1,right_sensor,2,1.232368333965222,1.218202
008,shimmer2r,low,high,2,left_sensor,0,1.1643238475147,1.117344
008,shimmer2r,low,high,2,left_sensor,1,1.0975949210966829,1.0785609999999999
008,shimmer2r,low,high,2,left_sensor,2,1.2212003744872182,1.166066
008,shimmer2r,low,high,2,right_sensor,0,1.1407247064047445,1.087361
008,shimmer2r,low,high,2,right_sensor,1,1.0189784406768214,1.137306
008,shimmer2r,low,high,2,right_sensor,2,1.2336555983857527,1.1627290000000001
008,shimmer2r,low,high,3,left_sensor,0,1.265677561966083,1.271362
008,shimmer2r,low,high,3,left_sensor,1,1.3656862314874771,1.314762
008,shimmer2r,low,high,3,left_sensor,2,1.394638308650336,1.360213
008,shimmer2r,low,high,3,right_sensor,0,1.3415876703587906,1.294942
008,shimmer2r,low,high,3,right_sensor,1,1.4238967254843633,1.356322
008,shimmer2r,low,low,1,left_sensor,0,1.0680308585689493,1.067636
008,shimmer2r,low,low,1,right_sensor,0,0.9931597710489257,1.003687
008,shimmer2r,low,low,1,right_sensor,1,1.0873679702091044,1.058024
008,shimmer2r,low,low,1,right_sensor,2,1.1815270313394142,1.106819
008,shimmer2r,low,low,2,left_sensor,0,1.1681606237811535,1.019406
008,shimmer2r,low,low,2,left_sensor,1,1.1264346838301522,1.067313
008,shimmer2r,low,low,2,right_sensor,0,1.037041042444134,1.043659
008,shimmer2r,low,low,2,right_sensor,1,1.0902064901567148,1.062853
008,shimmer2r,low,low,3,left_sensor,0,1.2150843351721725,1.210923
008,shimmer2r,low,low,3,left_sensor,1,1.2893415461064568,1.270085
008,shimmer2r,low,low,3,left_sensor,2,1.2829644477782767,1.243254
008,shimmer2r,normal,normal,1,left_sensor,0,1.6200036014263424,1.479162
008,shimmer2r,normal,normal,1,left_sensor,1,1.663486280204385,1.474048
008,shimmer2r,normal,normal,1,right_sensor,0,1.4243660631750656,1.504434
008,shimmer2r,normal,normal,1,right_sensor,1,1.3564341823353356,1.451206
008,shimmer2r,normal,normal,2,left_sensor,0,1.558104542457945,1.46828
008,shimmer2r,normal,normal,2,left_sensor,1,1.5794185403486727,1.459608
008,shimmer2r,normal,normal,2,right_sensor,0,1.6248777072711535,1.4933459999999998
008,shimmer2r,normal,normal,2,right_sensor,1,1.5484426947794518,1.468784
008,shimmer2r,normal,normal,3,left_sensor,0,1.5112803013554266,1.6258359999999998
008,shimmer2r,normal,normal,3,left_sensor,1,1.5141047388709794,1.601137
008,shimmer2r,normal,normal,3,right_sensor,0,1.4900032451206984,1.617962
008,shimmer2r,normal,normal,3,right_sensor,1,1.815654724739661,1.595201
008,shimmer3,high,high,1,left_sensor,0,1.9299494995739142,2.001509
008,shimmer3,high,high,1,left_sensor,1,1.7887966763629009,1.9840989999999998
008,shimmer3,high,high,1,right_sensor,0,1.9588642938969572,2.012894
008,shimmer3,high,high,3,left_sensor,0,2.0177840673526592,2.038271
008,shimmer3,high,high,3,right_sensor,0,1.9905215076080802,2.052542
008,shimmer3,high,low,2,left_sensor,0,1.9123364745346065,2.012378
008,shimmer3,high,low,2,right_sensor,0,1.9858302890159159,2.06119
008,shimmer3,high,low,3,left_sensor,0,1.8492477020288594,1.979561
008,shimmer3,high,low,3,right_sensor,0,1.8334812430582639,1.9475
008,shimmer3,low,high,1,left_sensor,0,1.0390117913277626,1.140473
008,shimmer3,low,high,1,left_sensor,1,1.0353327405240884,1.151226
008,shimmer3,low,high,1,left_sensor,2,0.970611651630588,1.054618
008,shimmer3,low,high,1,right_sensor,0,1.1308444273179743,1.1387690000000001
008,shimmer3,low,high,1,right_sensor,1,1.1784289613315038,1.168425
008,shimmer3,low,high,1,right_sensor,2,1.0539596675530354,1.084722
008,shimmer3,low,high,1,right_sensor,3,1.088458826672311,1.125955
008,shimmer3,low,high,2,left_sensor,0,1.0232953473141386,1.090581
008,shimmer3,low,high,2,left_sensor,1,0.9836053955444745,1.095418
008,shimmer3,low,high,2,left_sensor,2,1.0332475873543958,1.06539
008,shimmer3,low,high,2,left_sensor,3,0.9928739344831017,1.086659
008,shimmer3,low,high,2,right_sensor,0,0.9835838994101719,1.026946
008,shimmer3,low,high,2,right_sensor,1,1.0783793313093974,1.091935
008,shimmer3,low,high,2,right_sensor,2,1.0799339115088376,1.1132630000000001
008,shimmer3,low,high,3,left_sensor,0,1.1314146353938155,1.202846
008,shimmer3,low,high,3,left_sensor,1,1.1644349669790435,1.264202
008,shimmer3,low,high,3,left_sensor,2,1.2261497758225686,1.308812
008,shimmer3,low,high,3,right_sensor,0,1.1846021967994973,1.234577
008,shimmer3,low,high,3,right_sensor,1,1.237137006044759,1.277653
008,shimmer3,low,high,3,right_sensor,2,1.295283288052428,1.718196
008,shimmer3,low,low,1,left_sensor,0,0.7146346493561572,0.7462409999999999
008,shimmer3,low,low,1,left_sensor,1,0.6994194439074396,0.762938
008,shimmer3,low,low,1,left_sensor,2,0.7163818618538148,0.75751
008,shimmer3,low,low,1,right_sensor,0,0.7079035496672978,0.753815
008,shimmer3,low,low,1,right_sensor,1,0.7502385297535032,0.7545040000000001
008,shimmer3,low,low,1,right_sensor,2,0.832689355188574,0.851152
008,shimmer3,low,low,2,left_sensor,0,1.0608101279784086,1.135275
008,shimmer3,low,low,2,left_sensor,1,1.0957569699483667,1.189991
008,shimmer3,low,low,2,right_sensor,0,1.1775599737777058,1.166418
008,shimmer3,low,low,2,right_sensor,1,1.141436014226455,1.163454
008,shimmer3,low,low,3,left_sensor,0,1.0051412445923662,1.105867
008,shimmer3,low,low,3,left_sensor,1,1.1454462128616851,1.232661
008,shimmer3,low,low,3,right_sensor,0,1.1086396044507867,1.092391
008,shimmer3,low,low,3,right_sensor,1,1.1508375356708043,1.176321
008,shimmer3,normal,normal,1,left_sensor,0,1.330320417283449,1.377945
008,shimmer3,normal,normal,1,left_sensor,1,1.3194647223885783,1.418922
008,shimmer3,normal,normal,1,left_sensor,2,1.364479295457131,1.3921940000000002
008,shimmer3,normal,normal,1,right_sensor,0,1.3986693976760818,1.405672
008,shimmer3,normal,normal,1,right_sensor,1,1.3849058380216308,1.40467
008,shimmer3,normal,normal,2,left_sensor,0,1.3499891710411647,1.480597
008,shimmer3,normal,normal,2,left_sensor,1,1.3518353636643223,1.473384
008,shimmer3,normal,normal,2,right_sensor,0,1.4411693781741084,1.491931
008,shimmer3,normal,normal,2,right_sensor,1,1.4598553304218669,1.472199
008,shimmer3,normal,normal,2,right_sensor,2,1.4658589451119162,1.4755420000000001
008,shimmer3,normal,normal,3,left_sensor,0,1.4563777827665105,1.526
008,shimmer3,normal,normal,3,left_sensor,1,1.3575220219476771,1.50763
008,shimmer3,normal,normal,3,right_sensor,0,1.5479639010516506,1.5293459999999999
008,shimmer3,normal,normal,3,right_sensor,1,1.4551710020682822,1.4853899999999998
010,shimmer3,high,high,1,left_sensor,0,1.7730712454461348,1.8509030000000002
010,shimmer3,high,high,1,right_sensor,0,1.7598945821809722,1.814076
010,shimmer3,high,high,3,left_sensor,0,1.764604183435913,1.818213
010,shimmer3,high,high,3,left_sensor,1,1.7540577163973576,1.800156
010,shimmer3,high,high,3,right_sensor,0,1.7352793242632836,1.813259
010,shimmer3,high,low,1,left_sensor,0,1.7775024268074637,1.804776
010,shimmer3,high,low,1,left_sensor,1,1.780336921020228,1.787421
010,shimmer3,high,low,1,right_sensor,0,1.7156351355516841,1.792368
010,shimmer3,high,low,2,left_sensor,0,1.7067010908506943,1.832544
010,shimmer3,high,low,2,left_sensor,1,1.7149978143747016,1.833693
010,shimmer3,high,low,2,right_sensor,0,1.81524778500263,1.8322559999999999
010,shimmer3,high,low,3,left_sensor,0,1.757796275839802,1.830915
010,shimmer3,high,low,3,right_sensor,0,1.8057887513375068,1.84816
010,shimmer3,high,low,3,right_sensor,1,1.7515007079410718,1.8331
010,shimmer3,low,high,1,left_sensor,0,1.5509675513157914,1.594997
010,shimmer3,low,high,1,left_sensor,1,1.5245370862321286,1.5545390000000001
010,shimmer3,low,high,1,right_sensor,0,1.591085250222045,1.616219
010,shimmer3,low,high,1,right_sensor,1,1.482542268158189,1.54579
010,shimmer3,low,high,3,left_sensor,0,1.6159854335424808,1.618669
010,shimmer3,low,high,3,right_sensor,0,1.6004259214312322,1.624423
010,shimmer3,low,high,3,right_sensor,1,1.5636901008442041,1.597138
010,shimmer3,low,low,1,left_sensor,0,1.3961515513436495,1.451482
010,shimmer3,low,low,1,right_sensor,0,1.3793995882228989,1.436462
010,shimmer3,low,low,2,left_sensor,0,1.524037687216163,1.551625
010,shimmer3,low,low,2,right_sensor,0,1.5001906246292116,1.5546440000000001
010,shimmer3,low,low,2,right_sensor,1,1.5058987821232266,1.544462
010,shimmer3,low,low,3,left_sensor,0,1.4629199466859646,1.4762790000000001
010,shimmer3,low,low,3,right_sensor,0,1.424972822673941,1.487443
010,shimmer3,low,low,3,right_sensor,1,1.43697201848081,1.4973130000000001
010,shimmer3,normal,normal,2,right_sensor,0,1.513921787867133,1.619898
010,shimmer3,normal,normal,3,left_sensor,0,1.573723866907648,1.630994
010,shimmer3,normal,normal,3,right_sensor,0,1.6028821997311673,1.6374090000000001
010,shimmer3,normal,normal,3,right_sensor,1,1.5999176956188563,1.622496
019,shimmer2r,high,high,1,left_sensor,0,2.0029040194236427,1.868294
019,shimmer2r,high,high,1,right_sensor,0,1.6942746536866578,1.8830170000000002
019,shimmer2r,high,high,1,right_sensor,1,1.9282577767862574,1.7665199999999999
019,shimmer2r,high,high,2,left_sensor,0,2.0568153725679887,1.8861240000000001
019,shimmer2r,high,high,2,right_sensor,0,2.0854726498859764,1.862888
019,shimmer2r,high,high,3,left_sensor,0,1.8229945645253691,1.661101
019,shimmer2r,high,high,3,right_sensor,0,1.9596028245150385,1.8409119999999999
019,shimmer2r,high,low,1,left_sensor,0,1.9832761089797437,1.992603
019,shimmer2r,high,low,1,right_sensor,0,2.0932428148880162,1.999528
019,shimmer2r,high,low,2,left_sensor,0,2.0439607974475087,2.0409889999999997
019,shimmer2r,high,low,2,right_sensor,0,1.9816679606007321,2.090447
019,shimmer2r,high,low,3,left_sensor,0,1.9946543891652377,2.05177
019,shimmer2r,high,low,3,right_sensor,0,2.1406853580652117,2.0580879999999997
019,shimmer2r,low,high,1,left_sensor,0,1.3461796574422304,1.2318600000000002
019,shimmer2r,low,high,1,left_sensor,1,1.2512184867094673,1.172944
019,shimmer2r,low,high,1,left_sensor,2,1.2152829220515446,1.166189
019,shimmer2r,low,high,1,right_sensor,0,1.1211363748890488,1.1654980000000001
019,shimmer2r,low,high,1,right_sensor,1,1.3388320155430329,1.2211509999999999
019,shimmer2r,low,high,1,right_sensor,2,1.2503246597282063,1.13733
019,shimmer2r,low,high,2,left_sensor,0,1.189736176440386,1.157606
019,shimmer2r,low,high,2,left_sensor,1,1.3316530667161326,1.1823730000000001
019,shimmer2r,low,high,2,left_sensor,2,1.2217612767295711,1.225069
019,shimmer2r,low,high,2,right_sensor,0,1.2117372180542623,1.158302
019,shimmer2r,low,high,2,right_sensor,1,1.3294492660644979,1.219814
019,shimmer2r,low,high,3,left_sensor,0,1.1184747196909663,1.1082720000000001
019,shimmer2r,low,high,3,left_sensor,1,1.2524070731489425,1.143205
019,shimmer2r,low,high,3,right_sensor,0,1.1873926276377038,1.110794
019,shimmer2r,low,high,3,right_sensor,1,1.1383483979007578,1.114971
019,shimmer2r,low,high,3,right_sensor,2,1.3406955460367533,1.195278
019,shimmer2r,low,low,1,left_sensor,0,1.0035988840645587,0.977919
019,shimmer2r,low,low,1,left_sensor,1,1.0201146119065208,1.0160850000000001
019,shimmer2r,low,low,1,left_sensor,2,1.0901912471445474,1.065997
019,shimmer2r,low,low,1,right_sensor,0,1.066392834751518,1.0142870000000002
019,shimmer2r,low,low,1,right_sensor,1,1.043194144062163,1.039901
019,shimmer2r,low,low,1,right_sensor,2,1.1299758270175186,1.162848
019,shimmer2r,low,low,2,left_sensor,0,1.0610892743759874,1.008674
019,shimmer2r,low,low,2,left_sensor,1,0.9968649044219123,0.961817
019,shimmer2r,low,low,2,left_sensor,2,1.13801333374533,1.080399
019,shimmer2r,low,low,2,left_sensor,3,1.0376147553840567,0.999252
019,shimmer2r,low,low,3,left_sensor,0,1.1670931804838507,1.049706
019,shimmer2r,low,low,3,left_sensor,1,1.178583270034,1.0901269999999998
019,shimmer2r,low,low,3,left_sensor,2,1.1003896498783166,1.035246
019,shimmer2r,low,low,3,right_sensor,0,1.117366729558411,1.066007
019,shimmer2r,low,low,3,right_sensor,1,1.1543290811892453,1.087281
019,shimmer2r,low,low,3,right_sensor,2,1.1055336127055468,1.050602
019,shimmer2r,normal,normal,1,left_sensor,0,1.3233803324542823,1.4918790000000002
019,shimmer2r,normal,normal,1,left_sensor,1,1.5885432087699232,1.4934889999999998
019,shimmer2r,normal,normal,1,right_sensor,0,1.6698153839466325,1.500109
019,shimmer2r,normal,normal,2,left_sensor,0,1.3622447742893626,1.5126789999999999
019,shimmer2r,normal,normal,2,left_sensor,1,1.4609780995346013,1.4831720000000002
019,shimmer2r,normal,normal,2,right_sensor,0,1.5492172425921231,1.507373
019,shimmer2r,normal,normal,2,right_sensor,1,1.646325430908726,1.487693
019,shimmer2r,normal,normal,3,left_sensor,0,1.453273378626528,1.534487
019,shimmer2r,normal,normal,3,left_sensor,1,1.6711079308399943,1.5166309999999998
019,shimmer2r,normal,normal,3,right_sensor,0,1.632752046706302,1.523384
019,shimmer3,high,high,2,left_sensor,0,2.022722266294503,2.039069
019,shimmer3,high,high,3,left_sensor,0,1.9643099506573105,2.033465
019,shimmer3,high,high,3,right_sensor,0,1.8999393578446855,2.040574
019,shimmer3,high,low,2,left_sensor,0,1.8941147905147828,1.930619
019,shimmer3,high,low,2,right_sensor,0,1.9994485528722696,1.9781030000000002
019,shimmer3,high,low,3,left_sensor,0,1.9289382499325893,1.9001070000000002
019,shimmer3,high,low,3,right_sensor,0,1.9002923835827104,1.9438419999999998
019,shimmer3,low,high,1,left_sensor,0,1.1590871016801725,1.168644
019,shimmer3,low,high,1,left_sensor,1,1.0296815499062544,1.075652
019,shimmer3,low,high,1,left_sensor,2,1.170315117171955,1.145647
019,shimmer3,low,high,1,right_sensor,0,1.2001821011966076,1.209679
019,shimmer3,low,high,1,right_sensor,1,1.046236589642629,1.08732
019,shimmer3,low,high,1,right_sensor,2,1.1135639294234974,1.120343
019,shimmer3,low,high,1,right_sensor,3,1.1580633153694708,1.149626
019,shimmer3,low,high,2,left_sensor,0,1.3646373272364178,1.3107490000000002
019,shimmer3,low,high,2,left_sensor,1,1.3163964798614196,1.3215299999999999
019,shimmer3,low,high,2,right_sensor,0,1.2798761063798285,1.311923
019,shimmer3,low,high,2,right_sensor,1,1.3303440711608763,1.3281120000000002
019,shimmer3,low,high,3,left_sensor,0,1.1198611377986414,1.163544
019,shimmer3,low,high,3,left_sensor,1,1.1597946736686702,1.1027339999999999
019,shimmer3,low,high,3,left_sensor,2,1.157085826654503,1.159943
019,shimmer3,low,high,3,right_sensor,0,1.1613160136941205,1.1679760000000001
019,shimmer3,low,high,3,right_sensor,1,1.1346025300312332,1.168091
019,shimmer3,low,high,3,right_sensor,2,1.094834866288618,1.075121
019,shimmer3,low,low,1,right_sensor,0,0.9225088687216925,0.9530580000000001
019,shimmer3,low,low,1,right_sensor,1,0.9282554705380884,0.952885
019,shimmer3,low,low,1,right_sensor,2,1.156308030825221,1.149233
019,shimmer3,low,low,2,right_sensor,0,1.0768446109933068,1.078216
019,shimmer3,low,low,2,right_sensor,1,1.087437743389714,1.119744
019,shimmer3,low,low,2,right_sensor,2,1.088616576334044,1.142518
019,shimmer3,low,low,3,right_sensor,0,1.0161136607349999,1.040108
019,shimmer3,low,low,3,right_sensor,1,1.0662248705174688,1.087242
019,shimmer3,normal,normal,1,left_sensor,0,1.5974859434959536,1.62507
019,shimmer3,normal,normal,1,right_sensor,0,1.6116510833910334,1.593434
019,shimmer3,normal,normal,1,right_sensor,1,1.5778152205561229,1.635644
019,shimmer3,normal,normal,3,left_sensor,0,1.623922068910749,1.599744
019,shimmer3,normal,normal,3,right_sensor,0,1.5946727296476815,1.639874
019,shimmer3,normal,normal,3,right_sensor,1,1.620576364160375,1.6009030000000002
001,shimmer2r,high,high,1,left_sensor,0,1.8627115731286061,1.694246
001,shimmer2r,high,high,2,left_sensor,0,1.8521413395217459,1.8180269999999998
001,shimmer2r,high,high,3,left_sensor,0,1.8784341723780655,1.863893
001,shimmer2r,high,low,1,left_sensor,0,1.7278065071431916,1.6916669999999998
001,shimmer2r,high,low,2,left_sensor,0,1.7767646948351685,1.734506
001,shimmer2r,high,low,3,left_sensor,0,1.707822191906039,1.710807
001,shimmer2r,high,low,3,right_sensor,0,1.6994115036068596,1.74112
001,shimmer2r,low,high,1,left_sensor,0,1.5162702976941618,1.5618729999999998
001,shimmer2r,low,high,1,left_sensor,1,1.590359663463655,1.545726
001,shimmer2r,low,high,1,right_sensor,0,1.5556496848410328,1.538671
001,shimmer2r,low,high,2,left_sensor,0,1.576741333072002,1.506079
001,shimmer2r,low,high,2,right_sensor,0,1.572125908968763,1.5032050000000001
001,shimmer2r,low,high,2,right_sensor,1,1.5792113332418736,1.497845
001,shimmer2r,low,high,3,left_sensor,0,1.5530890117396217,1.4917330000000002
001,shimmer2r,low,low,1,left_sensor,0,1.3278182830001806,1.3005740000000001
001,shimmer2r,low,low,1,right_sensor,0,1.3961970591548871,1.309006
001,shimmer2r,low,low,1,right_sensor,1,1.4388255837621071,1.3396029999999999
001,shimmer2r,low,low,2,left_sensor,0,1.325884648181649,1.321261
001,shimmer2r,low,low,2,left_sensor,1,1.3922401565167557,1.3113839999999999
001,shimmer2r,low,low,2,right_sensor,0,1.3335206367611747,1.29043
001,shimmer2r,low,low,2,right_sensor,1,1.4697461902400502,1.332281
001,shimmer2r,low,low,3,left_sensor,0,1.34182983176722,1.315597
001,shimmer2r,low,low,3,right_sensor,0,1.2887366408476264,1.2928970000000002
001,shimmer2r,low,low,3,right_sensor,1,1.4423723801931825,1.396098
001,shimmer2r,normal,normal,1,left_sensor,0,1.6727844960153302,1.600949
001,shimmer2r,normal,normal,1,left_sensor,1,1.6615225676398326,1.593458
001,shimmer2r,normal,normal,1,right_sensor,0,1.7119190050307114,1.635983
001,shimmer2r,normal,normal,2,left_sensor,0,1.681504206543299,1.692121
001,shimmer2r,normal,normal,2,right_sensor,0,1.7014285823218105,1.584213
001,shimmer2r,normal,normal,2,right_sensor,1,1.675271674748302,1.68364
001,shimmer2r,normal,normal,3,left_sensor,0,1.6492001085079655,1.577834
001,shimmer2r,normal,normal,3,right_sensor,0,1.6285353133873162,1.534579
001,shimmer3,high,high,1,left_sensor,0,1.9993573348607137,2.1193459999999997
001,shimmer3,high,high,2,left_sensor,0,1.947913344284591,2.005751
001,shimmer3,high,low,1,left_sensor,0,2.111090883228016,2.0946119999999997
001,shimmer3,high,low,2,left_sensor,0,1.8339753456159242,1.9564080000000001
001,shimmer3,high,low,2,right_sensor,0,1.9049278833550392,1.923824
001,shimmer3,high,low,3,left_sensor,0,1.7248417931713396,1.799192
001,shimmer3,high,low,3,left_sensor,1,1.7884345479605173,1.7875389999999998
001,shimmer3,high,low,3,right_sensor,0,1.7411577109024905,1.765428
001,shimmer3,low,high,1,left_sensor,0,1.5163491923373282,1.5418450000000001
001,shimmer3,low,high,1,left_sensor,1,1.6382261096223432,1.661773
001,shimmer3,low,high,1,right_sensor,0,1.7033651341264067,1.702366
001,shimmer3,low,high,2,left_sensor,0,1.5185052503375596,1.549849
001,shimmer3,low,high,2,left_sensor,1,1.6230558201211458,1.6030019999999998
001,shimmer3,low,high,2,right_sensor,0,1.5455959090711104,1.596428
001,shimmer3,low,high,2,right_sensor,1,1.6089087084261047,1.633637
001,shimmer3,low,high,3,left_sensor,0,1.447700774556701,1.4893029999999998
001,shimmer3,low,high,3,left_sensor,1,1.5369453589459923,1.551936
001,shimmer3,low,high,3,right_sensor,0,1.5009200222559147,1.522953
001,shimmer3,low,high,3,right_sensor,1,1.5757349236377793,1.5515029999999999
001,shimmer3,low,low,1,left_sensor,0,1.300395122474946,1.3039269999999998
001,shimmer3,low,low,1,left_sensor,1,1.2981278503715812,1.2801060000000002
001,shimmer3,low,low,1,left_sensor,2,1.3075965974196015,1.3047309999999999
001,shimmer3,low,low,1,right_sensor,0,1.3115455763057384,1.267301
001,shimmer3,low,low,1,right_sensor,1,1.3054550376965866,1.31763
001,shimmer3,low,low,2,left_sensor,0,1.3203875736680206,1.28804
001,shimmer3,low,low,2,left_sensor,1,1.2318695147915057,1.278827
001,shimmer3,low,low,2,right_sensor,0,1.2807310053984013,1.271793
001,shimmer3,low,low,2,right_sensor,1,1.3087006141540338,1.311515
001,shimmer3,low,low,3,left_sensor,0,1.3425154268208341,1.289297
001,shimmer3,low,low,3,left_sensor,1,1.2859991752768662,1.330245
001,shimmer3,low,low,3,right_sensor,0,1.3221691900624677,1.309043
001,shimmer3,low,low,3,right_sensor,1,1.3497081934099324,1.351446
001,shimmer3,normal,normal,1,left_sensor,0,1.4706763159873368,1.494135
001,shimmer3,normal,normal,1,right_sensor,0,1.5009667403986147,1.516684
001,shimmer3,normal,normal,1,right_sensor,1,1.5130557302624537,1.5092969999999999
001,shimmer3,normal,normal,2,left_sensor,0,1.5209712670101536,1.4713880000000001
001,shimmer3,normal,normal,2,right_sensor,0,1.4526587857167903,1.4664940000000002
001,shimmer3,normal,normal,2,right_sensor,1,1.5543825646710911,1.5518960000000002
001,shimmer3,normal,normal,3,left_sensor,0,1.4637575807187515,1.477011
001,shimmer3,normal,normal,3,right_sensor,0,1.4667908615598746,1.449067
001,shimmer3,normal,normal,3,right_sensor,1,1.547372690102622,1.5629140000000001
003,shimmer2r,high,high,1,left_sensor,0,1.7436752104081572,1.891096
003,shimmer2r,high,high,1,left_sensor,1,1.8507152388356543,1.849003
003,shimmer2r,high,high,1,right_sensor,0,1.8987662249648012,1.909977
003,shimmer2r,high,high,2,left_sensor,0,1.9375527720245187,1.8990479999999998
003,shimmer2r,high,high,2,left_sensor,1,1.876446366374059,1.852741
003,shimmer2r,high,high,2,right_sensor,0,1.9334799924322557,1.859854
003,shimmer2r,high,high,3,left_sensor,0,1.8575537440696888,1.886859
003,shimmer2r,high,high,3,left_sensor,1,1.80096824897383,1.763252
003,shimmer2r,high,high,3,right_sensor,0,1.8970413693862174,1.8477180000000002
003,shimmer2r,high,low,1,left_sensor,0,1.8957650291436894,1.809513
003,shimmer2r,high,low,1,left_sensor,1,1.7530241329592815,1.8152979999999999
003,shimmer2r,high,low,1,right_sensor,0,2.0488762535009655,1.818195
003,shimmer2r,high,low,2,left_sensor,0,1.7494917669866046,1.786781
003,shimmer2r,high,low,2,left_sensor,1,1.8444033662576085,1.7154150000000001
003,shimmer2r,high,low,2,right_sensor,0,1.7924437294151219,1.784969
003,shimmer2r,high,low,3,left_sensor,0,1.7328699587680665,1.717635
003,shimmer2r,high,low,3,left_sensor,1,1.7658171706599601,1.708645
003,shimmer2r,high,low,3,right_sensor,0,1.5835862433156167,1.685685
003,shimmer2r,low,high,1,left_sensor,0,1.457298191519469,1.471042
003,shimmer2r,low,high,1,left_sensor,1,1.4099480317496513,1.439831
003,shimmer2r,low,high,1,right_sensor,0,1.532494211264232,1.453501
003,shimmer2r,low,high,1,right_sensor,1,1.4726601673911441,1.5626769999999999
003,shimmer2r,low,high,2,left_sensor,0,1.602051969637653,1.55125
003,shimmer2r,low,high,2,left_sensor,1,1.4111020975778301,1.471284
003,shimmer2r,low,high,2,right_sensor,0,1.447454488098442,1.547292
003,shimmer2r,low,high,2,right_sensor,1,1.6867900166751373,1.543955
003,shimmer2r,low,high,3,left_sensor,0,1.3648640501783595,1.5048400000000002
003,shimmer2r,low,high,3,left_sensor,1,1.3934065882002078,1.443543
003,shimmer2r,low,high,3,right_sensor,0,1.4085627219153154,1.536935
003,shimmer2r,low,high,3,right_sensor,1,1.549619858877862,1.474705
003,shimmer2r,low,low,1,left_sensor,0,1.1580000648331565,1.148628
003,shimmer2r,low,low,1,left_sensor,1,1.1792444924310093,1.080897
003,shimmer2r,low,low,1,left_sensor,2,1.1165357788941659,1.084681
003,shimmer2r,low,low,1,right_sensor,0,1.192966329882003,1.2369670000000001
003,shimmer2r,low,low,1,right_sensor,1,1.1064142536716013,1.09422
003,shimmer2r,low,low,1,right_sensor,2,1.117115536582552,1.113624
